"[17, 31, 3, 32, 47, 0, 19, 41, 14, 23, 43, 42, 0, 36, 21, 26, 38, 33, 46, 0, 9, 1, 34, 20, 39, 40, 0, 35, 12, 7, 49, 16, 22, 0, 50, 30, 2, 37, 8, 27, 0, 5, 25, 48, 15, 18, 0, 6, 45, 29, 28, 0, 4, 24, 11, 0, 44, 10, 13, 0, 0, 0, 0, 0, 0]"
"[10, 11, 45, 24, 22, 19, 2, 0, 13, 29, 20, 26, 15, 18, 43, 42, 0, 1, 8, 4, 32, 17, 28, 37, 0, 30, 3, 27, 7, 39, 0, 12, 5, 48, 6, 9, 0, 21, 33, 31, 23, 0, 34, 38, 46, 16, 0, 25, 40, 36, 0, 35, 50, 0, 47, 41, 14, 0, 44, 49, 0, 0, 0, 0, 0]"
"[12, 16, 34, 21, 25, 0, 37, 18, 23, 27, 0, 42, 7, 1, 6, 0, 33, 9, 22, 45, 19, 0, 28, 10, 4, 14, 50, 0, 39, 36, 2, 29, 30, 0, 15, 47, 24, 0, 35, 8, 11, 0, 49, 40, 46, 0, 32, 31, 38, 26, 13, 0, 41, 43, 5, 20, 0, 17, 48, 3, 44, 0, 0, 0, 0]"
"[47, 34, 11, 10, 16, 13, 0, 39, 32, 38, 30, 1, 0, 8, 26, 42, 31, 15, 18, 27, 0, 2, 43, 37, 50, 29, 0, 7, 20, 3, 21, 49, 24, 0, 35, 17, 45, 0, 46, 23, 25, 40, 4, 12, 0, 6, 48, 0, 5, 41, 36, 28, 9, 0, 33, 19, 44, 22, 0, 14, 0, 0, 0, 0, 0]"
"[41, 29, 43, 44, 21, 0, 42, 47, 27, 34, 32, 50, 0, 28, 45, 1, 30, 40, 24, 18, 0, 7, 36, 19, 25, 26, 14, 0, 37, 38, 0, 15, 9, 48, 0, 3, 49, 22, 0, 8, 16, 11, 5, 35, 0, 31, 13, 39, 0, 10, 33, 0, 17, 12, 2, 0, 46, 0, 23, 6, 20, 0, 4, 0, 0]"
"[7, 29, 32, 31, 0, 1, 2, 48, 6, 20, 23, 0, 33, 43, 46, 28, 45, 0, 22, 42, 14, 35, 10, 0, 38, 15, 11, 26, 50, 0, 4, 27, 8, 39, 0, 17, 40, 19, 36, 25, 0, 9, 18, 0, 24, 21, 37, 44, 0, 12, 3, 5, 0, 13, 41, 16, 0, 34, 47, 0, 49, 0, 30, 0, 0]"
"[47, 19, 17, 44, 20, 27, 46, 0, 2, 5, 26, 33, 4, 0, 24, 41, 15, 18, 0, 16, 12, 35, 6, 32, 0, 10, 45, 48, 14, 0, 40, 8, 25, 38, 3, 0, 50, 30, 13, 23, 28, 22, 0, 9, 31, 0, 39, 37, 29, 7, 1, 43, 36, 0, 34, 11, 21, 42, 0, 49, 0, 0, 0, 0, 0]"
"[5, 39, 1, 9, 47, 7, 29, 34, 6, 0, 26, 11, 31, 32, 0, 33, 8, 44, 23, 25, 43, 0, 10, 36, 22, 0, 3, 38, 20, 4, 17, 18, 0, 15, 40, 16, 12, 0, 35, 45, 48, 28, 41, 50, 0, 46, 49, 0, 30, 19, 14, 0, 24, 21, 2, 0, 27, 42, 13, 0, 37, 0, 0, 0, 0]"
"[38, 11, 31, 34, 10, 19, 0, 3, 24, 42, 29, 0, 40, 14, 27, 28, 5, 23, 0, 30, 44, 36, 22, 46, 25, 0, 9, 37, 6, 17, 4, 0, 49, 35, 15, 12, 2, 0, 39, 50, 20, 48, 47, 0, 7, 21, 0, 8, 33, 16, 0, 18, 41, 26, 43, 13, 0, 32, 45, 0, 1, 0, 0, 0, 0]"
"[9, 10, 33, 24, 0, 43, 49, 11, 32, 14, 50, 0, 4, 27, 28, 47, 19, 35, 29, 0, 23, 45, 2, 38, 0, 36, 16, 8, 22, 31, 17, 0, 25, 44, 41, 30, 0, 7, 3, 42, 0, 13, 12, 20, 0, 1, 26, 37, 0, 48, 6, 0, 39, 5, 15, 40, 18, 0, 34, 21, 46, 0, 0, 0, 0]"
"[19, 21, 28, 20, 13, 0, 35, 2, 33, 44, 0, 32, 11, 48, 30, 27, 16, 0, 25, 29, 45, 0, 10, 18, 17, 6, 37, 9, 0, 39, 23, 31, 41, 22, 24, 0, 46, 50, 49, 0, 1, 36, 38, 47, 15, 0, 40, 14, 0, 8, 43, 12, 0, 7, 34, 3, 0, 4, 26, 5, 0, 42, 0, 0, 0]"
"[6, 49, 28, 31, 3, 33, 0, 14, 35, 46, 17, 1, 16, 0, 42, 40, 47, 24, 39, 0, 36, 29, 9, 8, 7, 0, 20, 50, 18, 11, 38, 5, 0, 4, 37, 34, 41, 15, 0, 10, 48, 12, 30, 26, 2, 21, 0, 27, 45, 0, 19, 44, 13, 25, 23, 0, 22, 32, 0, 43, 0, 0, 0, 0, 0]"
"[35, 26, 30, 40, 31, 21, 12, 0, 41, 36, 32, 39, 0, 45, 19, 48, 10, 4, 0, 7, 47, 37, 29, 23, 15, 0, 1, 8, 43, 44, 0, 18, 34, 46, 5, 22, 14, 0, 2, 27, 16, 17, 42, 33, 13, 3, 0, 6, 28, 38, 0, 50, 24, 11, 20, 9, 0, 25, 0, 49, 0, 0, 0, 0, 0]"
"[50, 31, 27, 32, 10, 0, 7, 1, 38, 2, 15, 8, 0, 29, 46, 20, 19, 6, 0, 17, 11, 41, 9, 48, 36, 0, 47, 30, 43, 42, 0, 45, 37, 34, 26, 3, 5, 0, 12, 21, 22, 0, 23, 24, 49, 18, 0, 35, 25, 0, 39, 13, 33, 14, 44, 0, 28, 0, 40, 16, 4, 0, 0, 0, 0]"
"[20, 48, 27, 37, 29, 8, 0, 24, 15, 35, 19, 3, 50, 0, 2, 5, 34, 9, 31, 21, 0, 45, 22, 16, 33, 44, 4, 39, 0, 13, 25, 26, 38, 46, 0, 41, 30, 1, 10, 17, 0, 32, 23, 6, 18, 42, 0, 43, 28, 47, 49, 0, 12, 14, 36, 11, 0, 7, 40, 0, 0, 0, 0, 0, 0]"
"[21, 49, 38, 43, 34, 47, 45, 0, 8, 50, 30, 39, 28, 18, 0, 40, 20, 3, 41, 13, 26, 0, 1, 11, 24, 36, 33, 0, 14, 32, 16, 19, 35, 0, 37, 29, 48, 31, 0, 25, 4, 7, 23, 0, 44, 12, 22, 9, 0, 46, 10, 0, 17, 42, 0, 2, 6, 15, 5, 0, 27, 0, 0, 0, 0]"
"[4, 36, 2, 12, 25, 0, 26, 44, 35, 49, 0, 37, 28, 9, 33, 27, 8, 30, 22, 0, 3, 15, 11, 46, 0, 40, 50, 14, 34, 13, 0, 5, 48, 18, 10, 0, 43, 29, 21, 0, 38, 17, 42, 16, 0, 47, 41, 7, 45, 24, 0, 32, 23, 1, 31, 0, 19, 39, 6, 20, 0, 0, 0, 0, 0]"
"[45, 19, 39, 12, 22, 32, 0, 35, 7, 27, 49, 13, 2, 23, 5, 0, 37, 8, 1, 38, 31, 0, 15, 4, 11, 43, 40, 0, 36, 26, 30, 44, 50, 0, 20, 21, 25, 9, 47, 48, 0, 41, 29, 18, 0, 14, 28, 24, 17, 0, 33, 0, 10, 16, 6, 0, 3, 34, 0, 46, 42, 0, 0, 0, 0]"
"[35, 4, 39, 31, 26, 0, 43, 30, 17, 5, 47, 0, 7, 3, 28, 24, 0, 48, 49, 1, 27, 41, 0, 40, 15, 2, 0, 42, 33, 20, 45, 0, 12, 34, 46, 25, 0, 22, 10, 11, 38, 0, 6, 50, 16, 21, 0, 37, 13, 0, 44, 19, 0, 36, 23, 32, 0, 8, 14, 0, 18, 0, 29, 0, 9]"
"[19, 20, 9, 15, 46, 17, 40, 31, 0, 21, 43, 10, 2, 37, 0, 34, 7, 6, 42, 44, 39, 0, 24, 13, 41, 38, 5, 48, 22, 0, 50, 14, 45, 0, 33, 11, 3, 4, 36, 0, 47, 18, 32, 29, 28, 25, 0, 12, 16, 8, 30, 0, 26, 35, 27, 23, 0, 49, 1, 0, 0, 0, 0, 0, 0]"
"[4, 27, 18, 0, 8, 6, 9, 44, 39, 0, 22, 29, 11, 35, 0, 38, 17, 37, 2, 50, 23, 26, 41, 0, 21, 32, 25, 36, 48, 15, 0, 34, 19, 31, 46, 33, 20, 0, 43, 10, 16, 0, 45, 13, 7, 24, 0, 5, 1, 0, 47, 49, 3, 0, 40, 42, 28, 14, 0, 30, 12, 0, 0, 0, 0]"
"[43, 48, 47, 37, 4, 2, 0, 8, 27, 35, 39, 3, 32, 0, 25, 5, 19, 50, 46, 28, 0, 49, 15, 16, 17, 6, 0, 31, 14, 23, 18, 24, 0, 36, 33, 11, 12, 0, 26, 44, 9, 13, 0, 7, 1, 42, 20, 0, 29, 45, 10, 0, 21, 30, 0, 38, 22, 0, 34, 41, 40, 0, 0, 0, 0]"
"[22, 29, 7, 14, 39, 0, 31, 10, 34, 20, 44, 26, 50, 0, 8, 12, 6, 40, 46, 2, 0, 38, 37, 30, 1, 24, 0, 5, 21, 41, 23, 19, 16, 32, 0, 47, 35, 4, 9, 33, 0, 45, 13, 43, 28, 0, 15, 11, 27, 17, 0, 25, 36, 0, 18, 3, 48, 49, 42, 0, 0, 0, 0, 0, 0]"
"[2, 39, 37, 6, 31, 33, 3, 0, 5, 7, 34, 42, 0, 8, 50, 36, 20, 15, 0, 16, 47, 4, 49, 25, 0, 1, 17, 48, 14, 43, 35, 0, 29, 30, 22, 11, 10, 18, 0, 45, 27, 24, 0, 32, 23, 9, 44, 38, 0, 28, 13, 19, 41, 0, 26, 12, 21, 0, 46, 40, 0, 0, 0, 0, 0]"
"[30, 22, 3, 39, 13, 44, 19, 10, 0, 17, 41, 42, 34, 45, 38, 0, 18, 4, 8, 48, 20, 0, 12, 37, 16, 49, 31, 43, 46, 0, 1, 15, 33, 11, 36, 27, 0, 7, 2, 50, 29, 47, 0, 32, 5, 40, 0, 26, 6, 24, 0, 25, 14, 23, 0, 9, 21, 28, 0, 35, 0, 0, 0, 0, 0]"
"[22, 37, 41, 10, 19, 34, 0, 38, 8, 33, 49, 42, 44, 0, 29, 3, 36, 7, 1, 30, 0, 43, 48, 31, 5, 2, 15, 35, 0, 39, 27, 28, 20, 46, 0, 16, 17, 26, 47, 0, 9, 6, 50, 0, 25, 21, 4, 0, 24, 11, 32, 0, 13, 12, 14, 23, 40, 0, 45, 18, 0, 0, 0, 0, 0]"
"[1, 12, 27, 16, 13, 3, 19, 43, 0, 26, 37, 48, 42, 18, 6, 0, 28, 17, 11, 49, 15, 0, 5, 44, 2, 41, 39, 0, 7, 25, 20, 38, 0, 31, 21, 36, 46, 30, 35, 0, 22, 29, 34, 0, 24, 9, 10, 0, 33, 40, 0, 4, 14, 45, 8, 32, 0, 47, 23, 50, 0, 0, 0, 0, 0]"
"[15, 1, 11, 18, 47, 0, 39, 28, 36, 45, 50, 30, 24, 0, 41, 16, 44, 7, 33, 37, 0, 3, 23, 4, 14, 19, 21, 0, 5, 25, 38, 6, 0, 2, 46, 32, 29, 22, 20, 0, 27, 43, 17, 8, 0, 35, 34, 0, 31, 9, 40, 42, 0, 12, 49, 0, 48, 10, 0, 13, 0, 26, 0, 0, 0]"
"[6, 23, 42, 14, 3, 18, 12, 0, 26, 32, 46, 7, 27, 13, 19, 35, 0, 40, 4, 29, 38, 44, 0, 8, 24, 48, 28, 43, 0, 45, 16, 30, 17, 0, 21, 49, 22, 36, 0, 1, 5, 10, 41, 47, 0, 37, 31, 20, 25, 0, 15, 50, 33, 0, 34, 9, 39, 0, 11, 2, 0, 0, 0, 0, 0]"
"[44, 6, 1, 43, 41, 0, 23, 47, 38, 25, 30, 19, 0, 48, 46, 3, 18, 31, 40, 35, 0, 37, 26, 32, 4, 42, 12, 0, 16, 15, 39, 27, 24, 10, 2, 0, 28, 5, 11, 45, 0, 49, 33, 20, 13, 0, 17, 36, 8, 34, 29, 0, 14, 9, 0, 7, 0, 21, 22, 0, 50, 0, 0, 0, 0]"
"[43, 40, 24, 42, 19, 18, 27, 0, 13, 17, 23, 26, 32, 31, 30, 0, 41, 16, 34, 7, 35, 2, 0, 44, 36, 9, 15, 8, 0, 22, 39, 46, 50, 0, 4, 47, 28, 0, 21, 10, 20, 45, 1, 0, 14, 33, 5, 49, 0, 25, 38, 6, 0, 29, 11, 48, 0, 37, 0, 12, 3, 0, 0, 0, 0]"
"[2, 48, 26, 8, 7, 3, 0, 32, 12, 24, 5, 19, 46, 40, 36, 0, 6, 35, 16, 0, 18, 41, 20, 15, 30, 9, 0, 42, 37, 4, 0, 50, 21, 33, 17, 0, 28, 27, 14, 13, 47, 31, 0, 11, 29, 1, 38, 0, 43, 23, 25, 0, 39, 49, 0, 44, 0, 22, 34, 0, 10, 0, 45, 0, 0]"
"[50, 1, 11, 31, 19, 23, 0, 10, 2, 36, 40, 49, 0, 34, 15, 5, 29, 42, 35, 12, 0, 14, 46, 21, 26, 45, 0, 27, 17, 37, 4, 16, 0, 24, 47, 7, 33, 0, 48, 30, 25, 38, 0, 41, 18, 8, 39, 0, 44, 6, 32, 0, 3, 28, 22, 43, 0, 20, 9, 0, 13, 0, 0, 0, 0]"
"[27, 20, 9, 44, 29, 24, 47, 0, 6, 2, 30, 3, 43, 0, 8, 12, 40, 19, 15, 0, 38, 23, 10, 49, 0, 28, 45, 21, 5, 25, 41, 0, 36, 48, 14, 0, 34, 13, 1, 0, 46, 50, 42, 0, 11, 37, 18, 39, 0, 26, 17, 4, 35, 33, 0, 32, 22, 0, 7, 16, 0, 31, 0, 0, 0]"
"[10, 46, 43, 12, 31, 36, 0, 28, 23, 14, 4, 29, 39, 0, 45, 11, 17, 27, 33, 8, 35, 0, 15, 21, 24, 32, 16, 0, 20, 1, 13, 0, 19, 37, 38, 0, 2, 48, 50, 18, 0, 3, 5, 6, 9, 0, 41, 22, 34, 30, 0, 26, 40, 44, 49, 0, 47, 7, 25, 42, 0, 0, 0, 0, 0]"
"[13, 12, 27, 22, 0, 26, 39, 10, 21, 36, 32, 0, 16, 3, 45, 18, 47, 14, 15, 0, 40, 25, 34, 19, 5, 0, 6, 24, 28, 43, 4, 2, 0, 30, 46, 7, 1, 41, 50, 0, 9, 38, 44, 48, 0, 35, 42, 20, 11, 0, 31, 8, 0, 49, 33, 17, 29, 0, 23, 0, 37, 0, 0, 0, 0]"
"[15, 1, 26, 44, 3, 0, 45, 11, 2, 7, 29, 16, 13, 0, 35, 21, 33, 41, 0, 43, 49, 47, 38, 18, 0, 24, 14, 31, 23, 39, 0, 46, 34, 27, 22, 50, 0, 48, 6, 28, 42, 32, 0, 40, 20, 17, 30, 9, 0, 12, 4, 36, 10, 0, 5, 19, 0, 8, 25, 0, 37, 0, 0, 0, 0]"
"[42, 34, 36, 19, 16, 0, 47, 35, 31, 8, 26, 11, 4, 0, 13, 23, 40, 48, 18, 49, 0, 5, 43, 41, 0, 15, 37, 9, 45, 0, 22, 25, 46, 29, 0, 38, 6, 10, 50, 27, 0, 32, 17, 30, 21, 1, 24, 0, 28, 33, 7, 3, 0, 20, 14, 2, 39, 0, 12, 0, 44, 0, 0, 0, 0]"
"[50, 13, 47, 28, 26, 0, 3, 30, 23, 25, 44, 20, 0, 40, 21, 38, 43, 0, 45, 48, 9, 19, 1, 7, 0, 46, 29, 24, 32, 5, 0, 36, 37, 31, 15, 34, 41, 0, 12, 6, 22, 18, 0, 10, 35, 17, 4, 0, 8, 42, 49, 14, 0, 2, 39, 27, 0, 16, 0, 33, 11, 0, 0, 0, 0]"
"[14, 33, 36, 40, 37, 0, 38, 50, 1, 17, 32, 4, 0, 34, 47, 45, 19, 0, 30, 9, 6, 5, 8, 0, 23, 22, 26, 35, 42, 29, 0, 25, 3, 0, 27, 7, 2, 39, 31, 0, 28, 24, 41, 13, 44, 0, 10, 16, 46, 0, 12, 18, 49, 0, 43, 0, 15, 11, 0, 20, 21, 0, 48, 0, 0]"
"[6, 33, 9, 42, 11, 50, 0, 13, 44, 2, 5, 24, 0, 8, 37, 28, 29, 0, 48, 38, 36, 45, 23, 26, 0, 47, 16, 27, 0, 39, 7, 32, 12, 10, 21, 0, 35, 49, 1, 22, 15, 0, 34, 4, 18, 3, 19, 0, 14, 31, 41, 0, 20, 43, 40, 0, 25, 0, 46, 0, 30, 0, 17, 0, 0]"
"[18, 1, 42, 19, 36, 10, 0, 7, 40, 2, 25, 11, 20, 6, 0, 8, 27, 35, 22, 43, 31, 0, 28, 24, 34, 23, 0, 16, 12, 48, 44, 0, 49, 15, 3, 47, 0, 46, 29, 33, 5, 0, 17, 38, 9, 21, 0, 50, 30, 41, 0, 26, 13, 37, 32, 0, 4, 39, 0, 45, 14, 0, 0, 0, 0]"
"[42, 6, 2, 4, 5, 39, 0, 23, 26, 27, 44, 37, 0, 49, 48, 21, 20, 8, 30, 46, 0, 17, 24, 15, 13, 40, 0, 9, 3, 34, 29, 0, 32, 33, 36, 16, 41, 14, 0, 22, 35, 38, 18, 0, 45, 31, 0, 11, 50, 28, 25, 0, 10, 7, 43, 19, 12, 0, 1, 47, 0, 0, 0, 0, 0]"
"[24, 17, 14, 31, 15, 13, 19, 0, 36, 32, 33, 40, 4, 10, 0, 39, 49, 2, 43, 8, 0, 22, 5, 0, 27, 38, 41, 9, 30, 44, 25, 0, 3, 45, 26, 0, 50, 20, 35, 12, 18, 0, 34, 46, 23, 0, 16, 28, 0, 7, 1, 42, 11, 0, 47, 29, 37, 0, 21, 6, 0, 48, 0, 0, 0]"
"[32, 23, 36, 38, 41, 15, 21, 0, 10, 12, 11, 42, 26, 0, 9, 46, 30, 2, 44, 0, 4, 17, 3, 13, 0, 7, 6, 28, 33, 1, 0, 40, 48, 0, 8, 43, 45, 49, 0, 31, 25, 5, 18, 0, 20, 50, 35, 19, 0, 16, 47, 39, 0, 24, 37, 0, 14, 29, 0, 27, 34, 0, 22, 0, 0]"
"[15, 44, 37, 40, 38, 33, 43, 0, 20, 36, 41, 26, 19, 1, 0, 46, 34, 47, 5, 28, 45, 23, 0, 24, 35, 14, 11, 25, 2, 16, 0, 9, 29, 21, 39, 30, 0, 17, 27, 31, 0, 10, 32, 3, 42, 0, 49, 22, 18, 7, 0, 12, 48, 8, 0, 50, 6, 13, 0, 4, 0, 0, 0, 0, 0]"
"[19, 23, 3, 48, 13, 11, 0, 26, 18, 1, 34, 42, 8, 0, 28, 49, 38, 36, 5, 0, 22, 4, 47, 16, 27, 20, 0, 17, 32, 9, 40, 31, 43, 12, 41, 0, 44, 15, 39, 37, 35, 45, 0, 14, 50, 2, 0, 6, 24, 10, 7, 0, 21, 46, 33, 29, 0, 30, 25, 0, 0, 0, 0, 0, 0]"
"[47, 25, 37, 13, 49, 0, 40, 8, 27, 18, 15, 0, 17, 50, 22, 34, 29, 1, 0, 35, 46, 11, 4, 36, 7, 0, 32, 19, 23, 12, 0, 33, 26, 43, 39, 14, 0, 20, 44, 5, 24, 0, 41, 45, 38, 30, 0, 16, 10, 42, 0, 9, 28, 21, 0, 31, 6, 0, 3, 48, 0, 2, 0, 0, 0]"
"[9, 39, 2, 20, 6, 33, 24, 0, 27, 41, 14, 37, 0, 16, 21, 36, 44, 43, 26, 0, 18, 4, 1, 0, 15, 49, 29, 34, 22, 0, 13, 30, 45, 5, 40, 8, 0, 17, 25, 11, 46, 19, 0, 31, 35, 7, 32, 0, 10, 12, 48, 47, 28, 0, 50, 23, 38, 0, 3, 42, 0, 0, 0, 0, 0]"
"[5, 34, 16, 1, 33, 0, 12, 44, 48, 28, 3, 0, 11, 21, 36, 39, 0, 47, 19, 38, 26, 25, 23, 0, 29, 13, 40, 9, 32, 15, 0, 14, 24, 37, 50, 7, 18, 0, 10, 46, 30, 41, 2, 0, 20, 49, 35, 42, 43, 0, 6, 27, 45, 8, 0, 17, 22, 4, 0, 31, 0, 0, 0, 0, 0]"
"[29, 39, 43, 24, 48, 0, 42, 11, 46, 38, 5, 0, 1, 2, 25, 34, 0, 20, 32, 15, 41, 6, 35, 21, 0, 40, 19, 44, 50, 13, 0, 37, 4, 8, 0, 9, 18, 23, 0, 3, 49, 12, 16, 27, 17, 0, 22, 33, 28, 10, 30, 26, 0, 31, 14, 0, 47, 7, 45, 0, 36, 0, 0, 0, 0]"
"[27, 26, 12, 16, 43, 17, 10, 50, 0, 34, 44, 9, 31, 41, 0, 1, 29, 33, 7, 5, 0, 47, 25, 36, 49, 0, 11, 23, 20, 46, 38, 28, 39, 0, 48, 8, 19, 37, 22, 0, 6, 24, 14, 42, 0, 3, 45, 18, 35, 0, 4, 40, 30, 21, 32, 0, 2, 15, 0, 13, 0, 0, 0, 0, 0]"
"[46, 50, 27, 44, 34, 33, 0, 49, 39, 36, 16, 0, 35, 32, 47, 31, 48, 0, 21, 40, 3, 9, 29, 8, 0, 42, 28, 38, 11, 5, 0, 41, 13, 20, 10, 0, 22, 18, 7, 37, 2, 12, 15, 0, 25, 43, 17, 0, 6, 45, 1, 4, 26, 0, 24, 30, 0, 19, 23, 0, 14, 0, 0, 0, 0]"
"[36, 19, 4, 26, 0, 10, 7, 22, 21, 41, 38, 0, 16, 20, 29, 6, 8, 33, 0, 50, 14, 13, 11, 34, 45, 0, 31, 17, 28, 1, 42, 39, 0, 30, 48, 3, 15, 47, 0, 23, 37, 49, 32, 2, 5, 0, 43, 44, 25, 0, 35, 46, 12, 24, 0, 18, 9, 0, 27, 40, 0, 0, 0, 0, 0]"
"[36, 34, 16, 42, 44, 37, 30, 0, 14, 24, 0, 7, 38, 43, 0, 33, 31, 35, 23, 0, 39, 26, 20, 48, 11, 4, 0, 29, 41, 19, 12, 0, 18, 46, 47, 3, 17, 0, 2, 21, 8, 0, 50, 40, 6, 0, 1, 10, 32, 15, 25, 22, 0, 28, 9, 49, 27, 0, 45, 13, 0, 5, 0, 0, 0]"
"[18, 16, 42, 37, 0, 50, 44, 25, 13, 35, 4, 0, 8, 36, 27, 5, 49, 0, 17, 11, 39, 40, 0, 12, 29, 48, 6, 32, 22, 0, 14, 7, 47, 0, 23, 26, 3, 43, 45, 10, 0, 15, 28, 9, 21, 0, 19, 31, 38, 46, 2, 0, 30, 1, 33, 20, 0, 41, 34, 0, 24, 0, 0, 0, 0]"
"[18, 48, 9, 46, 19, 39, 0, 37, 14, 21, 34, 10, 45, 7, 0, 30, 40, 16, 1, 0, 4, 6, 5, 42, 27, 13, 0, 8, 36, 15, 25, 3, 33, 0, 49, 26, 43, 50, 28, 44, 24, 0, 31, 32, 23, 11, 0, 17, 35, 38, 2, 29, 12, 0, 22, 41, 20, 0, 47, 0, 0, 0, 0, 0, 0]"
"[46, 28, 1, 10, 19, 26, 0, 16, 22, 12, 30, 33, 17, 50, 0, 8, 41, 42, 38, 4, 0, 44, 48, 32, 2, 0, 20, 15, 34, 29, 21, 5, 0, 13, 27, 14, 35, 47, 7, 0, 36, 3, 24, 23, 0, 45, 37, 9, 0, 31, 18, 40, 6, 0, 39, 25, 11, 49, 0, 43, 0, 0, 0, 0, 0]"
"[41, 14, 35, 32, 28, 15, 0, 27, 8, 49, 7, 44, 0, 48, 22, 17, 3, 24, 0, 45, 23, 19, 29, 39, 0, 5, 1, 18, 4, 0, 13, 25, 10, 40, 0, 20, 21, 43, 0, 2, 36, 11, 42, 34, 0, 50, 6, 26, 0, 12, 37, 30, 16, 38, 47, 0, 46, 33, 0, 9, 31, 0, 0, 0, 0]"
"[31, 4, 27, 46, 22, 28, 0, 34, 9, 21, 50, 39, 12, 0, 43, 11, 40, 42, 49, 16, 2, 6, 0, 32, 25, 36, 17, 0, 48, 41, 35, 10, 47, 0, 38, 7, 20, 0, 5, 3, 37, 13, 0, 45, 30, 0, 14, 19, 0, 18, 15, 26, 0, 23, 1, 24, 0, 44, 8, 0, 29, 33, 0, 0, 0]"
"[27, 37, 19, 29, 43, 0, 18, 16, 6, 4, 32, 41, 17, 0, 9, 39, 40, 36, 24, 28, 49, 0, 5, 23, 46, 14, 13, 7, 0, 42, 1, 25, 10, 0, 15, 22, 26, 0, 8, 2, 11, 34, 21, 0, 48, 20, 0, 45, 50, 30, 0, 31, 33, 0, 47, 35, 3, 0, 44, 38, 0, 12, 0, 0, 0]"
"[41, 1, 10, 32, 36, 3, 11, 0, 9, 28, 14, 5, 49, 29, 0, 39, 2, 18, 43, 0, 48, 6, 35, 7, 30, 25, 0, 23, 8, 34, 37, 24, 22, 0, 33, 21, 27, 45, 26, 0, 31, 47, 46, 13, 17, 0, 15, 4, 40, 44, 19, 0, 38, 50, 0, 12, 20, 0, 16, 0, 42, 0, 0, 0, 0]"
"[8, 23, 30, 0, 3, 42, 49, 44, 21, 7, 31, 0, 1, 47, 43, 27, 20, 10, 16, 13, 0, 15, 24, 37, 45, 34, 0, 2, 17, 28, 33, 0, 11, 5, 25, 4, 0, 46, 32, 35, 40, 0, 9, 36, 0, 18, 14, 39, 0, 12, 26, 29, 0, 38, 48, 50, 0, 41, 22, 6, 19, 0, 0, 0, 0]"
"[31, 42, 32, 25, 24, 30, 0, 7, 21, 23, 13, 34, 46, 0, 11, 19, 45, 12, 38, 37, 0, 26, 49, 14, 17, 35, 0, 15, 28, 4, 40, 0, 10, 47, 48, 0, 5, 9, 6, 36, 0, 20, 33, 50, 43, 29, 0, 27, 16, 22, 0, 1, 41, 3, 0, 39, 2, 44, 0, 8, 18, 0, 0, 0, 0]"
"[10, 26, 35, 4, 14, 0, 45, 19, 22, 30, 1, 29, 0, 27, 28, 50, 17, 16, 0, 13, 24, 15, 46, 38, 0, 37, 39, 21, 18, 31, 20, 36, 0, 47, 44, 32, 8, 7, 0, 33, 42, 40, 49, 0, 43, 2, 12, 23, 3, 41, 0, 34, 11, 25, 5, 0, 48, 0, 9, 6, 0, 0, 0, 0, 0]"
"[42, 46, 38, 44, 47, 0, 14, 4, 29, 28, 21, 18, 0, 11, 43, 27, 24, 12, 16, 0, 17, 31, 49, 39, 0, 25, 5, 20, 2, 0, 13, 26, 22, 0, 23, 30, 45, 41, 1, 0, 34, 7, 3, 0, 9, 35, 40, 0, 8, 32, 50, 19, 0, 33, 10, 0, 37, 48, 0, 36, 0, 15, 6, 0, 0]"
"[29, 46, 14, 0, 18, 48, 44, 6, 19, 0, 27, 37, 12, 40, 36, 28, 0, 2, 34, 50, 9, 42, 0, 49, 5, 7, 17, 45, 35, 0, 3, 23, 24, 25, 15, 0, 43, 38, 41, 0, 47, 4, 33, 31, 11, 10, 0, 32, 16, 39, 0, 8, 30, 0, 13, 20, 26, 0, 1, 22, 0, 21, 0, 0, 0]"
"[22, 21, 37, 4, 2, 0, 31, 3, 16, 10, 23, 41, 0, 34, 50, 25, 33, 45, 0, 48, 36, 26, 14, 0, 1, 44, 18, 24, 8, 0, 12, 39, 40, 42, 29, 0, 47, 15, 49, 0, 32, 17, 30, 35, 9, 0, 38, 6, 43, 11, 7, 13, 0, 20, 5, 28, 46, 0, 27, 19, 0, 0, 0, 0, 0]"
"[6, 27, 42, 18, 1, 39, 0, 29, 14, 19, 24, 23, 0, 16, 30, 28, 9, 50, 0, 37, 49, 47, 26, 48, 5, 0, 2, 8, 4, 12, 15, 32, 0, 43, 17, 10, 31, 7, 0, 36, 35, 0, 46, 11, 40, 25, 0, 22, 20, 33, 0, 38, 21, 45, 0, 13, 34, 0, 41, 0, 3, 44, 0, 0, 0]"
"[19, 14, 9, 42, 7, 16, 0, 20, 47, 4, 46, 38, 0, 15, 35, 41, 13, 11, 0, 39, 26, 25, 37, 8, 50, 0, 44, 22, 31, 36, 24, 10, 0, 18, 2, 48, 23, 29, 6, 0, 45, 49, 21, 1, 28, 0, 32, 30, 27, 34, 43, 33, 0, 17, 0, 40, 3, 0, 12, 0, 5, 0, 0, 0, 0]"
